year,month,day,hour,AEP_MW
2005,9,4,13,14200.0
2005,9,4,14,14590.0
2005,9,4,15,14797.0
2005,9,4,16,15059.0
2005,9,4,17,15196.0
2005,9,4,18,15160.0
2005,9,4,19,14954.0
2005,9,4,20,14468.0
2005,9,4,21,14543.0
2005,9,4,22,14159.0
2005,9,4,23,13342.0
2005,9,5,0,12427.0
2005,9,5,1,11591.0
2005,9,5,2,11000.0
2005,9,5,3,10645.0
2005,9,5,4,10375.0
2005,9,5,5,10332.0
2005,9,5,6,10450.0
2005,9,5,7,10630.0
2005,9,5,8,10758.0
2005,9,5,9,11366.0
2005,9,5,10,12328.0
2005,9,5,11,13193.0
2005,9,5,12,13856.0
2005,9,5,13,14347.0
2005,9,5,14,14784.0
2005,9,5,15,15088.0
2005,9,5,16,15433.0
2005,9,5,17,15778.0
2005,9,5,18,15932.0
2005,9,5,19,15757.0
2005,9,5,20,15456.0
2005,9,5,21,16045.0
2005,9,5,22,15574.0
2005,9,5,23,14313.0
2005,9,6,0,13140.0
2005,9,6,1,12288.0
2005,9,6,2,11804.0
2005,9,6,3,11524.0
2005,9,6,4,11393.0
2005,9,6,5,11499.0
2005,9,6,6,12151.0
2005,9,6,7,13691.0
2005,9,6,8,14550.0
2005,9,6,9,15123.0
2005,9,6,10,15843.0
2005,9,6,11,16462.0
2005,9,6,12,17023.0
2005,9,6,13,17551.0
2005,9,6,14,17994.0
2005,9,6,15,18322.0
2005,9,6,16,18586.0
2005,9,6,17,18902.0
2005,9,6,18,18932.0
2005,9,6,19,18525.0
2005,9,6,20,18054.0
2005,9,6,21,18305.0
2005,9,6,22,17621.0
2005,9,6,23,16212.0
2005,9,7,0,14558.0
2005,9,7,1,13460.0
2005,9,7,2,12770.0
2005,9,7,3,12436.0
2005,9,7,4,12199.0
2005,9,7,5,12222.0
2005,9,7,6,12828.0
2005,9,7,7,14178.0
2005,9,7,8,14599.0
2005,9,7,9,15162.0
2005,9,7,10,15723.0
2005,9,7,11,16401.0
2005,9,7,12,16908.0
2005,9,7,13,17409.0
2005,9,7,14,17907.0
2005,9,7,15,18363.0
2005,9,7,16,18679.0
2005,9,7,17,18996.0
2005,9,7,18,19216.0
2005,9,7,19,18774.0
2005,9,7,20,18199.0
2005,9,7,21,18309.0
2005,9,7,22,17723.0
2005,9,7,23,16247.0
2005,9,8,0,14797.0
2005,9,8,1,13649.0
2005,9,8,2,12959.0
2005,9,8,3,12385.0
2005,9,8,4,12203.0
2005,9,8,5,12150.0
2005,9,8,6,12813.0
2005,9,8,7,14221.0
2005,9,8,8,15034.0
2005,9,8,9,15574.0
2005,9,8,10,16032.0
2005,9,8,11,16659.0
2005,9,8,12,17189.0
2005,9,8,13,17801.0
2005,9,8,14,18458.0
2005,9,8,15,18933.0
2005,9,8,16,19220.0
2005,9,8,17,19476.0
2005,9,8,18,19295.0
2005,9,8,19,18882.0
2005,9,8,20,18291.0
2005,9,8,21,18614.0
2005,9,8,22,17980.0
2005,9,8,23,16635.0
2005,9,9,0,15150.0
2005,9,9,1,13908.0
2005,9,9,2,13101.0
2005,9,9,3,12704.0
2005,9,9,4,12316.0
2005,9,9,5,12487.0
2005,9,9,6,13149.0
2005,9,9,7,14448.0
2005,9,9,8,15331.0
2005,9,9,9,15886.0
2005,9,9,10,16338.0
2005,9,9,11,17059.0
2005,9,9,12,17579.0
2005,9,9,13,18209.0
2005,9,9,14,18838.0
2005,9,9,15,19192.0
2005,9,9,16,19479.0
2005,9,9,17,19565.0
2005,9,9,18,19370.0
2005,9,9,19,18838.0
2005,9,9,20,18033.0
2005,9,9,21,18053.0
2005,9,9,22,17383.0
2005,9,9,23,16240.0
2005,9,10,0,14897.0
2005,9,10,1,13708.0
2005,9,10,2,12999.0
2005,9,10,3,12423.0
2005,9,10,4,12012.0
2005,9,10,5,11886.0
2005,9,10,6,11917.0
2005,9,10,7,12346.0
2005,9,10,8,12801.0
2005,9,10,9,13600.0
2005,9,10,10,14612.0
2005,9,10,11,15452.0
2005,9,10,12,16140.0
2005,9,10,13,16883.0
2005,9,10,14,17398.0
2005,9,10,15,17859.0
2005,9,10,16,18221.0
2005,9,10,17,18324.0
2005,9,10,18,18364.0
2005,9,10,19,17945.0
2005,9,10,20,17262.0
2005,9,10,21,17173.0
2005,9,10,22,16464.0
2005,9,10,23,15453.0
2005,9,11,0,14157.0
2005,9,11,1,13018.0
2005,9,11,2,12342.0
2005,9,11,3,11781.0
2005,9,11,4,11441.0
2005,9,11,5,11218.0
2005,9,11,6,11194.0
2005,9,11,7,11268.0
2005,9,11,8,11550.0
2005,9,11,9,12245.0
2005,9,11,10,13096.0
2005,9,11,11,14039.0
2005,9,11,12,14848.0
2005,9,11,13,15785.0
2005,9,11,14,16460.0
2005,9,11,15,16965.0
2005,9,11,16,17384.0
2005,9,11,17,17753.0
2005,9,11,18,17868.0
2005,9,11,19,17644.0
2005,9,11,20,17300.0
2005,9,11,21,17497.0
2005,9,11,22,16594.0
2005,9,11,23,15432.0
2005,9,12,0,14129.0
2005,9,12,1,13257.0
2005,9,12,2,12653.0
2005,9,12,3,12217.0
2005,9,12,4,12141.0
2005,9,12,5,12188.0
2005,9,12,6,12740.0
2005,9,12,7,14280.0
2005,9,12,8,15036.0
2005,9,12,9,15646.0
2005,9,12,10,16238.0
2005,9,12,11,17188.0
2005,9,12,12,17939.0
2005,9,12,13,18672.0
2005,9,12,14,19305.0
2005,9,12,15,19970.0
2005,9,12,16,20325.0
2005,9,12,17,20573.0
2005,9,12,18,20550.0
2005,9,12,19,19973.0
2005,9,12,20,19418.0
2005,9,12,21,19641.0
2005,9,12,22,18613.0
2005,9,12,23,16982.0
2005,9,13,0,15394.0
2005,9,13,1,14234.0
2005,9,13,2,13446.0
2005,9,13,3,12834.0
2005,9,13,4,12575.0
2005,9,13,5,12638.0
2005,9,13,6,13193.0
2005,9,13,7,14646.0
2005,9,13,8,15446.0
2005,9,13,9,15838.0
2005,9,13,10,16412.0
2005,9,13,11,17132.0
2005,9,13,12,17897.0
2005,9,13,13,18772.0
2005,9,13,14,19545.0
2005,9,13,15,20272.0
2005,9,13,16,20522.0
2005,9,13,17,20786.0
2005,9,13,18,20705.0
2005,9,13,19,20139.0
2005,9,13,20,19644.0
2005,9,13,21,19844.0
2005,9,13,22,18897.0
2005,9,13,23,17427.0
2005,9,14,0,15838.0
2005,9,14,1,14609.0
2005,9,14,2,13846.0
2005,9,14,3,13372.0
2005,9,14,4,13058.0
2005,9,14,5,13009.0
2005,9,14,6,13618.0
2005,9,14,7,14958.0
2005,9,14,8,15941.0
2005,9,14,9,16307.0
2005,9,14,10,16832.0
2005,9,14,11,17453.0
2005,9,14,12,17978.0
2005,9,14,13,18608.0
2005,9,14,14,19128.0
2005,9,14,15,19333.0
2005,9,14,16,19504.0
2005,9,14,17,19629.0
2005,9,14,18,19429.0
2005,9,14,19,19039.0
2005,9,14,20,18814.0
2005,9,14,21,19022.0
2005,9,14,22,18410.0
2005,9,14,23,17016.0
2005,9,15,0,15476.0
2005,9,15,1,14279.0
2005,9,15,2,13645.0
2005,9,15,3,13146.0
2005,9,15,4,12884.0
2005,9,15,5,12853.0
2005,9,15,6,13414.0
2005,9,15,7,14807.0
2005,9,15,8,15552.0
2005,9,15,9,15939.0
2005,9,15,10,16532.0
2005,9,15,11,17389.0
2005,9,15,12,18120.0
2005,9,15,13,18699.0
2005,9,15,14,19265.0
2005,9,15,15,19563.0
2005,9,15,16,19586.0
2005,9,15,17,19695.0
2005,9,15,18,19310.0
2005,9,15,19,18858.0
2005,9,15,20,18801.0
2005,9,15,21,19062.0
2005,9,15,22,18468.0
2005,9,15,23,17090.0
2005,9,16,0,15632.0
2005,9,16,1,14463.0
2005,9,16,2,13670.0
2005,9,16,3,13248.0
2005,9,16,4,13030.0
2005,9,16,5,12992.0
2005,9,16,6,13553.0
2005,9,16,7,14987.0
2005,9,16,8,15875.0
2005,9,16,9,16173.0
2005,9,16,10,16804.0
2005,9,16,11,17509.0
2005,9,16,12,17914.0
2005,9,16,13,18153.0
2005,9,16,14,18452.0
2005,9,16,15,18469.0
2005,9,16,16,18270.0
2005,9,16,17,18042.0
2005,9,16,18,17554.0
2005,9,16,19,17048.0
2005,9,16,20,16701.0
2005,9,16,21,16858.0
2005,9,16,22,16267.0
2005,9,16,23,15282.0
2005,9,17,0,14120.0
2005,9,17,1,13051.0
2005,9,17,2,12408.0
2005,9,17,3,11836.0
2005,9,17,4,11685.0
2005,9,17,5,11599.0
2005,9,17,6,11751.0
2005,9,17,7,12147.0
2005,9,17,8,12691.0
2005,9,17,9,13453.0
2005,9,17,10,14140.0
2005,9,17,11,14775.0
2005,9,17,12,15126.0
2005,9,17,13,15270.0
2005,9,17,14,15486.0
2005,9,17,15,15522.0
2005,9,17,16,15623.0
2005,9,17,17,15562.0
2005,9,17,18,15506.0
2005,9,17,19,14947.0
2005,9,17,20,14915.0
2005,9,17,21,15348.0
2005,9,17,22,14910.0
2005,9,17,23,14069.0
2005,9,18,0,13017.0
2005,9,18,1,12264.0
2005,9,18,2,11543.0
2005,9,18,3,11192.0
2005,9,18,4,11000.0
2005,9,18,5,10846.0
2005,9,18,6,10946.0
2005,9,18,7,11197.0
2005,9,18,8,11495.0
2005,9,18,9,12186.0
2005,9,18,10,12944.0
2005,9,18,11,13456.0
2005,9,18,12,14040.0
2005,9,18,13,14574.0
2005,9,18,14,15081.0
2005,9,18,15,15476.0
2005,9,18,16,15551.0
2005,9,18,17,15905.0
2005,9,18,18,16175.0
2005,9,18,19,15897.0
2005,9,18,20,15832.0
2005,9,18,21,16258.0
2005,9,18,22,15586.0
2005,9,18,23,14456.0
2005,9,19,0,13458.0
2005,9,19,1,12588.0
2005,9,19,2,12179.0
2005,9,19,3,11859.0
2005,9,19,4,11692.0
2005,9,19,5,11856.0
2005,9,19,6,12530.0
2005,9,19,7,13970.0
2005,9,19,8,14787.0
2005,9,19,9,15293.0
2005,9,19,10,15797.0
2005,9,19,11,16316.0
2005,9,19,12,16720.0
2005,9,19,13,17124.0
2005,9,19,14,17506.0
2005,9,19,15,17947.0
2005,9,19,16,18177.0
2005,9,19,17,18648.0
2005,9,19,18,18675.0
2005,9,19,19,18272.0
2005,9,19,20,18168.0
2005,9,19,21,18491.0
2005,9,19,22,17725.0
2005,9,19,23,16334.0
2005,9,20,0,14989.0
2005,9,20,1,13935.0
2005,9,20,2,13195.0
2005,9,20,3,12813.0
2005,9,20,4,12439.0
2005,9,20,5,12511.0
2005,9,20,6,13135.0
2005,9,20,7,14690.0
2005,9,20,8,15677.0
2005,9,20,9,16042.0
2005,9,20,10,16475.0
2005,9,20,11,16870.0
2005,9,20,12,17227.0
2005,9,20,13,17590.0
2005,9,20,14,17996.0
2005,9,20,15,18255.0
2005,9,20,16,18418.0
2005,9,20,17,18380.0
2005,9,20,18,18374.0
2005,9,20,19,17864.0
2005,9,20,20,17641.0
2005,9,20,21,17985.0
2005,9,20,22,17217.0
2005,9,20,23,15923.0
2005,9,21,0,14562.0
2005,9,21,1,13381.0
2005,9,21,2,12664.0
2005,9,21,3,12358.0
2005,9,21,4,12111.0
2005,9,21,5,12148.0
2005,9,21,6,12672.0
2005,9,21,7,14125.0
2005,9,21,8,14918.0
2005,9,21,9,15134.0
2005,9,21,10,15570.0
2005,9,21,11,16177.0
2005,9,21,12,16804.0
2005,9,21,13,17409.0
2005,9,21,14,17861.0
2005,9,21,15,18350.0
2005,9,21,16,18539.0
2005,9,21,17,18811.0
2005,9,21,18,18852.0
2005,9,21,19,18353.0
2005,9,21,20,18045.0
2005,9,21,21,18177.0
2005,9,21,22,17382.0
2005,9,21,23,16138.0
2005,9,22,0,14719.0
2005,9,22,1,13632.0
2005,9,22,2,12932.0
2005,9,22,3,12519.0
2005,9,22,4,12123.0
2005,9,22,5,12315.0
2005,9,22,6,12895.0
2005,9,22,7,14403.0
2005,9,22,8,15284.0
2005,9,22,9,15529.0
2005,9,22,10,16141.0
2005,9,22,11,16727.0
2005,9,22,12,17366.0
2005,9,22,13,18070.0
2005,9,22,14,18839.0
2005,9,22,15,19285.0
2005,9,22,16,19664.0
2005,9,22,17,19914.0
2005,9,22,18,19756.0
2005,9,22,19,19447.0
2005,9,22,20,19267.0
2005,9,22,21,19519.0
2005,9,22,22,18645.0
2005,9,22,23,17218.0
2005,9,23,0,15777.0
2005,9,23,1,14825.0
2005,9,23,2,13778.0
2005,9,23,3,13258.0
2005,9,23,4,12893.0
2005,9,23,5,12875.0
2005,9,23,6,13309.0
2005,9,23,7,14860.0
2005,9,23,8,15811.0
2005,9,23,9,16222.0
2005,9,23,10,16619.0
2005,9,23,11,17044.0
2005,9,23,12,17438.0
2005,9,23,13,17932.0
2005,9,23,14,18187.0
2005,9,23,15,18241.0
2005,9,23,16,18237.0
2005,9,23,17,18055.0
2005,9,23,18,17732.0
2005,9,23,19,17164.0
2005,9,23,20,16988.0
2005,9,23,21,16920.0
2005,9,23,22,16425.0
2005,9,23,23,15477.0
2005,9,24,0,14334.0
2005,9,24,1,13266.0
2005,9,24,2,12555.0
2005,9,24,3,12073.0
2005,9,24,4,11762.0
2005,9,24,5,11677.0
2005,9,24,6,11810.0
2005,9,24,7,12236.0
2005,9,24,8,12648.0
2005,9,24,9,13384.0
2005,9,24,10,14121.0
2005,9,24,11,14648.0
2005,9,24,12,15097.0
2005,9,24,13,15370.0
2005,9,24,14,15723.0
2005,9,24,15,15847.0
2005,9,24,16,16037.0
2005,9,24,17,16255.0
2005,9,24,18,16191.0
2005,9,24,19,16041.0
2005,9,24,20,16107.0
2005,9,24,21,16144.0
2005,9,24,22,15629.0
2005,9,24,23,14718.0
2005,9,25,0,13633.0
2005,9,25,1,12659.0
2005,9,25,2,12073.0
2005,9,25,3,11666.0
2005,9,25,4,11460.0
2005,9,25,5,11326.0
2005,9,25,6,11425.0
2005,9,25,7,11611.0
2005,9,25,8,11977.0
2005,9,25,9,12751.0
2005,9,25,10,13523.0
2005,9,25,11,14328.0
2005,9,25,12,14979.0
2005,9,25,13,15588.0
2005,9,25,14,15966.0
2005,9,25,15,16127.0
2005,9,25,16,16180.0
2005,9,25,17,16211.0
2005,9,25,18,16254.0
2005,9,25,19,16220.0
2005,9,25,20,16665.0
2005,9,25,21,16780.0
2005,9,25,22,16096.0
2005,9,25,23,15187.0
2005,9,26,0,14239.0
2005,9,26,1,13436.0
2005,9,26,2,12969.0
2005,9,26,3,12724.0
2005,9,26,4,12580.0
2005,9,26,5,12740.0
2005,9,26,6,13350.0
2005,9,26,7,14836.0
2005,9,26,8,15955.0
2005,9,26,9,16457.0
2005,9,26,10,16714.0
2005,9,26,11,16998.0
2005,9,26,12,17168.0
2005,9,26,13,17127.0
2005,9,26,14,17129.0
2005,9,26,15,16936.0
2005,9,26,16,16892.0
2005,9,26,17,16935.0
2005,9,26,18,16821.0
2005,9,26,19,16669.0
2005,9,26,20,16856.0
2005,9,26,21,17135.0
2005,9,26,22,16512.0
2005,9,26,23,15289.0
2005,9,27,0,14128.0
2005,9,27,1,13147.0
2005,9,27,2,12506.0
2005,9,27,3,12104.0
2005,9,27,4,11928.0
2005,9,27,5,12002.0
2005,9,27,6,12523.0
2005,9,27,7,13898.0
2005,9,27,8,14752.0
2005,9,27,9,14981.0
2005,9,27,10,15314.0
2005,9,27,11,15746.0
2005,9,27,12,16057.0
2005,9,27,13,16297.0
2005,9,27,14,16553.0
2005,9,27,15,16798.0
2005,9,27,16,16956.0
2005,9,27,17,17145.0
2005,9,27,18,17025.0
2005,9,27,19,16519.0
2005,9,27,20,16634.0
2005,9,27,21,16821.0
2005,9,27,22,16003.0
2005,9,27,23,14837.0
2005,9,28,0,13560.0
2005,9,28,1,12511.0
2005,9,28,2,11931.0
2005,9,28,3,11601.0
2005,9,28,4,11498.0
2005,9,28,5,11596.0
2005,9,28,6,12178.0
2005,9,28,7,13684.0
2005,9,28,8,14599.0
2005,9,28,9,14809.0
2005,9,28,10,15052.0
2005,9,28,11,15508.0
2005,9,28,12,15813.0
2005,9,28,13,16076.0
2005,9,28,14,16490.0
2005,9,28,15,16829.0
2005,9,28,16,16971.0
2005,9,28,17,17204.0
2005,9,28,18,17053.0
2005,9,28,19,16945.0
2005,9,28,20,17196.0
2005,9,28,21,17360.0
2005,9,28,22,16774.0
2005,9,28,23,15658.0
2005,9,29,0,14403.0
2005,9,29,1,13511.0
2005,9,29,2,12888.0
2005,9,29,3,12395.0
2005,9,29,4,12081.0
2005,9,29,5,12096.0
2005,9,29,6,12632.0
2005,9,29,7,13809.0
2005,9,29,8,14748.0
2005,9,29,9,14879.0
2005,9,29,10,15083.0
2005,9,29,11,15422.0
2005,9,29,12,15559.0
2005,9,29,13,15517.0
2005,9,29,14,15602.0
2005,9,29,15,15615.0
2005,9,29,16,15479.0
2005,9,29,17,15444.0
2005,9,29,18,15300.0
2005,9,29,19,14957.0
2005,9,29,20,15440.0
2005,9,29,21,15736.0
2005,9,29,22,15211.0
2005,9,29,23,14155.0
2005,9,30,0,13142.0
2005,9,30,1,12264.0
2005,9,30,2,11690.0
2005,9,30,3,11577.0
2005,9,30,4,11418.0
2005,9,30,5,11556.0
2005,9,30,6,12302.0
2005,9,30,7,13849.0
2005,9,30,8,14751.0
2005,9,30,9,14878.0
2005,9,30,10,15006.0
2005,9,30,11,15230.0
2005,9,30,12,15156.0
2005,9,30,13,15048.0
2005,9,30,14,15080.0
2005,9,30,15,15007.0
2005,9,30,16,14698.0
2005,9,30,17,14712.0
2005,9,30,18,14602.0
2005,9,30,19,14403.0
2005,9,30,20,14597.0
2005,9,30,21,14778.0
2005,9,30,22,14386.0
2005,9,30,23,13508.0
2005,10,1,0,12593.0
2005,10,1,1,11760.0
2005,10,1,2,11298.0
2005,10,1,3,10931.0
2005,10,1,4,10773.0
2005,10,1,5,10862.0
2005,10,1,6,11006.0
2005,10,1,7,11563.0
2005,10,1,8,12073.0
2005,10,1,9,12714.0
2005,10,1,10,13222.0
2005,10,1,11,13444.0
2005,10,1,12,13599.0
2005,10,1,13,13665.0
2005,10,1,14,13705.0
2005,10,1,15,13766.0
2005,10,1,16,13900.0
2005,10,1,17,14214.0
2005,10,1,18,14175.0
2005,10,1,19,14064.0
2005,10,1,20,14399.0
2005,10,1,21,14460.0
2005,10,1,22,13993.0
2005,10,1,23,13077.0
2005,10,2,0,12287.0
2005,10,2,1,11445.0
2005,10,2,2,11002.0
2005,10,2,3,10636.0
2005,10,2,4,10511.0
2005,10,2,5,10447.0
2005,10,2,6,10540.0
2005,10,2,7,10856.0
2005,10,2,8,11154.0
2005,10,2,9,11838.0
2005,10,2,10,12457.0
2005,10,2,11,12812.0
2005,10,2,12,13264.0
2005,10,2,13,13858.0
2005,10,2,14,14259.0
2005,10,2,15,14692.0
2005,10,2,16,15033.0
2005,10,2,17,15327.0
2005,10,2,18,15557.0
2005,10,2,19,15397.0
2005,10,2,20,15900.0
2005,10,2,21,16083.0
2005,10,2,22,15334.0
2005,10,2,23,14276.0
2005,10,3,0,13345.0
2005,10,3,1,12707.0
2005,10,3,2,12179.0
2005,10,3,3,11881.0
2005,10,3,4,11862.0
2005,10,3,5,11843.0
2005,10,3,6,12532.0
2005,10,3,7,14056.0
2005,10,3,8,14937.0
2005,10,3,9,15260.0
2005,10,3,10,15779.0
2005,10,3,11,16417.0
2005,10,3,12,16927.0
2005,10,3,13,17464.0
2005,10,3,14,18045.0
2005,10,3,15,18349.0
2005,10,3,16,18534.0
2005,10,3,17,18584.0
2005,10,3,18,18196.0
2005,10,3,19,17890.0
2005,10,3,20,18132.0
2005,10,3,21,17980.0
2005,10,3,22,17200.0
2005,10,3,23,15821.0
2005,10,4,0,14524.0
2005,10,4,1,13449.0
2005,10,4,2,12790.0
2005,10,4,3,12325.0
2005,10,4,4,12063.0
2005,10,4,5,12106.0
2005,10,4,6,12706.0
2005,10,4,7,14217.0
2005,10,4,8,15255.0
2005,10,4,9,15408.0
2005,10,4,10,15731.0
2005,10,4,11,16283.0
2005,10,4,12,16775.0
2005,10,4,13,17176.0
2005,10,4,14,17764.0
2005,10,4,15,18207.0
2005,10,4,16,18513.0
2005,10,4,17,18629.0
2005,10,4,18,18520.0
2005,10,4,19,18048.0
2005,10,4,20,18143.0
2005,10,4,21,18091.0
2005,10,4,22,17327.0
2005,10,4,23,15884.0
2005,10,5,0,14508.0
2005,10,5,1,13564.0
2005,10,5,2,12824.0
2005,10,5,3,12391.0
2005,10,5,4,12218.0
2005,10,5,5,12214.0
2005,10,5,6,12853.0
2005,10,5,7,14234.0
2005,10,5,8,15169.0
2005,10,5,9,15314.0
2005,10,5,10,15762.0
2005,10,5,11,16215.0
2005,10,5,12,16658.0
2005,10,5,13,17151.0
2005,10,5,14,17606.0
2005,10,5,15,18002.0
2005,10,5,16,18224.0
2005,10,5,17,18308.0
2005,10,5,18,18110.0
2005,10,5,19,17691.0
2005,10,5,20,17920.0
2005,10,5,21,17810.0
2005,10,5,22,17062.0
2005,10,5,23,15904.0
2005,10,6,0,14584.0
2005,10,6,1,13623.0
2005,10,6,2,12995.0
2005,10,6,3,12635.0
2005,10,6,4,12372.0
2005,10,6,5,12415.0
2005,10,6,6,12961.0
2005,10,6,7,14463.0
2005,10,6,8,15500.0
2005,10,6,9,15547.0
2005,10,6,10,16049.0
2005,10,6,11,16646.0
2005,10,6,12,16957.0
2005,10,6,13,17291.0
2005,10,6,14,17589.0
2005,10,6,15,17685.0
2005,10,6,16,17528.0
2005,10,6,17,17613.0
2005,10,6,18,17417.0
2005,10,6,19,17206.0
2005,10,6,20,17590.0
2005,10,6,21,17437.0
2005,10,6,22,16920.0
2005,10,6,23,15672.0
2005,10,7,0,14484.0
2005,10,7,1,13446.0
2005,10,7,2,12835.0
2005,10,7,3,12423.0
2005,10,7,4,12238.0
2005,10,7,5,12416.0
2005,10,7,6,12963.0
2005,10,7,7,14286.0
2005,10,7,8,15413.0
2005,10,7,9,15625.0
2005,10,7,10,15827.0
2005,10,7,11,15883.0
2005,10,7,12,15788.0
2005,10,7,13,15815.0
2005,10,7,14,15799.0
2005,10,7,15,15583.0
2005,10,7,16,15356.0
2005,10,7,17,15151.0
2005,10,7,18,15037.0
2005,10,7,19,15089.0
2005,10,7,20,15347.0
2005,10,7,21,15226.0
2005,10,7,22,14935.0
2005,10,7,23,14210.0
2005,10,8,0,13294.0
2005,10,8,1,12402.0
2005,10,8,2,11821.0
2005,10,8,3,11534.0
2005,10,8,4,11290.0
2005,10,8,5,11289.0
2005,10,8,6,11440.0
2005,10,8,7,11909.0
2005,10,8,8,12502.0
2005,10,8,9,13132.0
2005,10,8,10,13679.0
2005,10,8,11,14002.0
2005,10,8,12,14137.0
2005,10,8,13,14062.0
2005,10,8,14,13906.0
2005,10,8,15,13737.0
2005,10,8,16,13596.0
2005,10,8,17,13487.0
2005,10,8,18,13613.0
2005,10,8,19,13728.0
2005,10,8,20,14115.0
2005,10,8,21,14031.0
2005,10,8,22,13677.0
2005,10,8,23,13039.0
2005,10,9,0,12254.0
2005,10,9,1,11437.0
2005,10,9,2,11006.0
2005,10,9,3,10686.0
2005,10,9,4,10569.0
2005,10,9,5,10523.0
2005,10,9,6,10642.0
2005,10,9,7,10922.0
2005,10,9,8,11460.0
2005,10,9,9,11993.0
2005,10,9,10,12674.0
2005,10,9,11,12880.0
2005,10,9,12,12954.0
2005,10,9,13,13028.0
2005,10,9,14,13000.0
2005,10,9,15,12932.0
2005,10,9,16,12855.0
2005,10,9,17,12845.0
2005,10,9,18,13351.0
2005,10,9,19,13532.0
2005,10,9,20,14220.0
2005,10,9,21,14292.0
2005,10,9,22,13828.0
2005,10,9,23,13177.0
2005,10,10,0,12374.0
2005,10,10,1,11825.0
2005,10,10,2,11500.0
2005,10,10,3,11427.0
2005,10,10,4,11346.0
2005,10,10,5,11546.0
2005,10,10,6,12202.0
2005,10,10,7,13575.0
2005,10,10,8,14742.0
2005,10,10,9,14959.0
2005,10,10,10,15293.0
2005,10,10,11,15573.0
2005,10,10,12,15578.0
2005,10,10,13,15617.0
2005,10,10,14,15612.0
2005,10,10,15,15444.0
2005,10,10,16,15284.0
2005,10,10,17,15271.0
2005,10,10,18,15353.0
2005,10,10,19,15305.0
2005,10,10,20,16074.0
2005,10,10,21,16100.0
2005,10,10,22,15481.0
2005,10,10,23,14528.0
2005,10,11,0,13525.0
2005,10,11,1,12621.0
2005,10,11,2,11970.0
2005,10,11,3,11812.0
2005,10,11,4,11729.0
2005,10,11,5,11888.0
2005,10,11,6,12485.0
2005,10,11,7,13976.0
2005,10,11,8,14982.0
2005,10,11,9,15264.0
2005,10,11,10,15242.0
2005,10,11,11,15405.0
2005,10,11,12,15389.0
2005,10,11,13,15503.0
2005,10,11,14,15511.0
2005,10,11,15,15490.0
2005,10,11,16,15334.0
2005,10,11,17,15347.0
2005,10,11,18,15298.0
2005,10,11,19,15463.0
2005,10,11,20,16136.0
2005,10,11,21,16133.0
2005,10,11,22,15630.0
2005,10,11,23,14628.0
2005,10,12,0,13552.0
2005,10,12,1,12663.0
2005,10,12,2,12169.0
2005,10,12,3,11869.0
2005,10,12,4,11723.0
2005,10,12,5,11813.0
2005,10,12,6,12435.0
2005,10,12,7,13995.0
2005,10,12,8,15157.0
2005,10,12,9,15214.0
2005,10,12,10,15353.0
2005,10,12,11,15581.0
2005,10,12,12,15468.0
2005,10,12,13,15502.0
2005,10,12,14,15546.0
2005,10,12,15,15490.0
2005,10,12,16,15331.0
2005,10,12,17,15397.0
2005,10,12,18,15367.0
2005,10,12,19,15484.0
2005,10,12,20,16082.0
2005,10,12,21,15940.0
2005,10,12,22,15513.0
2005,10,12,23,14594.0
2005,10,13,0,13401.0
2005,10,13,1,12568.0
2005,10,13,2,12081.0
2005,10,13,3,11778.0
2005,10,13,4,11669.0
2005,10,13,5,11799.0
2005,10,13,6,12469.0
2005,10,13,7,13919.0
2005,10,13,8,15012.0
2005,10,13,9,15087.0
2005,10,13,10,15240.0
2005,10,13,11,15456.0
2005,10,13,12,15581.0
2005,10,13,13,15646.0
2005,10,13,14,15682.0
2005,10,13,15,15648.0
2005,10,13,16,15564.0
2005,10,13,17,15596.0
2005,10,13,18,15402.0
2005,10,13,19,15388.0
2005,10,13,20,16148.0
2005,10,13,21,16210.0
2005,10,13,22,15600.0
2005,10,13,23,14645.0
2005,10,14,0,13550.0
2005,10,14,1,12587.0
2005,10,14,2,12090.0
2005,10,14,3,11799.0
2005,10,14,4,11692.0
2005,10,14,5,11799.0
2005,10,14,6,12292.0
2005,10,14,7,13639.0
2005,10,14,8,14832.0
2005,10,14,9,15068.0
2005,10,14,10,15249.0
2005,10,14,11,15413.0
2005,10,14,12,15454.0
2005,10,14,13,15488.0
2005,10,14,14,15409.0
2005,10,14,15,15354.0
2005,10,14,16,15213.0
2005,10,14,17,15130.0
2005,10,14,18,14987.0
2005,10,14,19,14868.0
2005,10,14,20,15221.0
2005,10,14,21,15098.0
2005,10,14,22,14602.0
2005,10,14,23,13860.0
2005,10,15,0,12887.0
2005,10,15,1,12060.0
2005,10,15,2,11517.0
2005,10,15,3,11353.0
2005,10,15,4,11088.0
2005,10,15,5,11108.0
2005,10,15,6,11248.0
2005,10,15,7,11883.0
2005,10,15,8,12395.0
2005,10,15,9,12926.0
2005,10,15,10,13382.0
2005,10,15,11,13567.0
2005,10,15,12,13637.0
2005,10,15,13,13543.0
2005,10,15,14,13449.0
2005,10,15,15,13309.0
2005,10,15,16,13379.0
2005,10,15,17,13275.0
2005,10,15,18,13163.0
2005,10,15,19,13033.0
2005,10,15,20,13614.0
2005,10,15,21,13734.0
2005,10,15,22,13283.0
2005,10,15,23,12519.0
2005,10,16,0,11917.0
2005,10,16,1,11220.0
2005,10,16,2,10769.0
