,year,month,day,hour,AEP_MW
14450,2017,8,25,6,11693.0
14451,2017,8,25,7,12910.0
14452,2017,8,25,8,13211.0
14453,2017,8,25,9,13765.0
14454,2017,8,25,10,14175.0
14455,2017,8,25,11,14634.0
14456,2017,8,25,12,14957.0
14457,2017,8,25,13,15309.0
14458,2017,8,25,14,15514.0
14459,2017,8,25,15,15730.0
14460,2017,8,25,16,15875.0
14461,2017,8,25,17,15968.0
14462,2017,8,25,18,15806.0
14463,2017,8,25,19,15292.0
14464,2017,8,25,20,14714.0
14465,2017,8,25,21,14608.0
14466,2017,8,25,22,14310.0
14467,2017,8,25,23,13449.0
14468,2017,8,26,0,12414.0
14469,2017,8,26,1,11645.0
14470,2017,8,26,2,11149.0
14471,2017,8,26,3,10858.0
14472,2017,8,26,4,10653.0
14473,2017,8,26,5,10576.0
14474,2017,8,26,6,10818.0
14475,2017,8,26,7,11091.0
14476,2017,8,26,8,11188.0
14477,2017,8,26,9,11773.0
14478,2017,8,26,10,12580.0
14479,2017,8,26,11,13025.0
14480,2017,8,26,12,13360.0
14481,2017,8,26,13,13617.0
14482,2017,8,26,14,13998.0
14483,2017,8,26,15,14361.0
14484,2017,8,26,16,14618.0
14485,2017,8,26,17,14920.0
14486,2017,8,26,18,15026.0
14487,2017,8,26,19,14756.0
14488,2017,8,26,20,14232.0
14489,2017,8,26,21,14065.0
14490,2017,8,26,22,13678.0
14491,2017,8,26,23,12786.0
14492,2017,8,27,0,11972.0
14493,2017,8,27,1,11339.0
14494,2017,8,27,2,10899.0
14495,2017,8,27,3,10580.0
14496,2017,8,27,4,10345.0
14497,2017,8,27,5,10267.0
14498,2017,8,27,6,10344.0
14499,2017,8,27,7,10571.0
14500,2017,8,27,8,10622.0
14501,2017,8,27,9,11243.0
14502,2017,8,27,10,11833.0
14503,2017,8,27,11,12361.0
14504,2017,8,27,12,12872.0
14505,2017,8,27,13,13456.0
14506,2017,8,27,14,13906.0
14507,2017,8,27,15,14317.0
14508,2017,8,27,16,14753.0
14509,2017,8,27,17,15217.0
14510,2017,8,27,18,15535.0
14511,2017,8,27,19,15412.0
14512,2017,8,27,20,15084.0
14513,2017,8,27,21,15155.0
14514,2017,8,27,22,14775.0
14515,2017,8,27,23,13791.0
14516,2017,8,28,0,12830.0
14517,2017,8,28,1,11989.0
14518,2017,8,28,2,11507.0
14519,2017,8,28,3,11305.0
14520,2017,8,28,4,11275.0
14521,2017,8,28,5,11403.0
14522,2017,8,28,6,12168.0
14523,2017,8,28,7,13381.0
14524,2017,8,28,8,14030.0
14525,2017,8,28,9,14318.0
14526,2017,8,28,10,14620.0
14527,2017,8,28,11,15133.0
14528,2017,8,28,12,15549.0
14529,2017,8,28,13,15870.0
14530,2017,8,28,14,16210.0
14531,2017,8,28,15,16332.0
14532,2017,8,28,16,16262.0
14533,2017,8,28,17,16163.0
14534,2017,8,28,18,16082.0
14535,2017,8,28,19,15802.0
14536,2017,8,28,20,15677.0
14537,2017,8,28,21,15866.0
14538,2017,8,28,22,15323.0
14539,2017,8,28,23,14252.0
14540,2017,8,29,0,13284.0
14541,2017,8,29,1,12495.0
14542,2017,8,29,2,12009.0
14543,2017,8,29,3,11762.0
14544,2017,8,29,4,11666.0
14545,2017,8,29,5,11737.0
14546,2017,8,29,6,12296.0
14547,2017,8,29,7,13538.0
14548,2017,8,29,8,14056.0
14549,2017,8,29,9,14231.0
14550,2017,8,29,10,14588.0
14551,2017,8,29,11,15146.0
14552,2017,8,29,12,15435.0
14553,2017,8,29,13,15837.0
14554,2017,8,29,14,16255.0
14555,2017,8,29,15,16579.0
14556,2017,8,29,16,16761.0
14557,2017,8,29,17,16925.0
14558,2017,8,29,18,16897.0
14559,2017,8,29,19,16706.0
14560,2017,8,29,20,16263.0
14561,2017,8,29,21,16361.0
14562,2017,8,29,22,15769.0
14563,2017,8,29,23,14558.0
14564,2017,8,30,0,13401.0
14565,2017,8,30,1,12494.0
14566,2017,8,30,2,11949.0
14567,2017,8,30,3,11619.0
14568,2017,8,30,4,11489.0
14569,2017,8,30,5,11583.0
14570,2017,8,30,6,12164.0
14571,2017,8,30,7,13347.0
14572,2017,8,30,8,13796.0
14573,2017,8,30,9,14034.0
14574,2017,8,30,10,14433.0
14575,2017,8,30,11,14974.0
14576,2017,8,30,12,15516.0
14577,2017,8,30,13,16086.0
14578,2017,8,30,14,16733.0
14579,2017,8,30,15,17175.0
14580,2017,8,30,16,17491.0
14581,2017,8,30,17,17757.0
14582,2017,8,30,18,17772.0
14583,2017,8,30,19,17415.0
14584,2017,8,30,20,17069.0
14585,2017,8,30,21,16891.0
14586,2017,8,30,22,16387.0
14587,2017,8,30,23,14982.0
14588,2017,8,31,0,13754.0
14589,2017,8,31,1,12791.0
14590,2017,8,31,2,12232.0
14591,2017,8,31,3,11875.0
14592,2017,8,31,4,11655.0
14593,2017,8,31,5,11698.0
14594,2017,8,31,6,12394.0
14595,2017,8,31,7,13497.0
14596,2017,8,31,8,14019.0
14597,2017,8,31,9,14337.0
14598,2017,8,31,10,14716.0
14599,2017,8,31,11,15365.0
14600,2017,8,31,12,15800.0
14601,2017,8,31,13,16330.0
14602,2017,8,31,14,16600.0
14603,2017,8,31,15,16882.0
14604,2017,8,31,16,16928.0
14605,2017,8,31,17,16934.0
14606,2017,8,31,18,16788.0
14607,2017,8,31,19,16398.0
14608,2017,8,31,20,16038.0
14609,2017,8,31,21,16062.0
14610,2017,8,31,22,15423.0
14611,2017,8,31,23,14242.0
14612,2017,9,1,0,13214.0
14613,2017,9,1,1,12372.0
14614,2017,9,1,2,11819.0
14615,2017,9,1,3,11506.0
14616,2017,9,1,4,11437.0
14617,2017,9,1,5,11493.0
14618,2017,9,1,6,12034.0
14619,2017,9,1,7,13150.0
14620,2017,9,1,8,13524.0
14621,2017,9,1,9,13826.0
14622,2017,9,1,10,14040.0
14623,2017,9,1,11,14233.0
14624,2017,9,1,12,14230.0
14625,2017,9,1,13,14338.0
14626,2017,9,1,14,14314.0
14627,2017,9,1,15,14058.0
14628,2017,9,1,16,13888.0
14629,2017,9,1,17,13796.0
14630,2017,9,1,18,13663.0
14631,2017,9,1,19,13432.0
14632,2017,9,1,20,13271.0
14633,2017,9,1,21,13503.0
14634,2017,9,1,22,13255.0
14635,2017,9,1,23,12512.0
14636,2017,9,2,0,11676.0
14637,2017,9,2,1,10974.0
14638,2017,9,2,2,10545.0
14639,2017,9,2,3,10309.0
14640,2017,9,2,4,10212.0
14641,2017,9,2,5,10162.0
14642,2017,9,2,6,10369.0
14643,2017,9,2,7,10709.0
14644,2017,9,2,8,10832.0
14645,2017,9,2,9,11294.0
14646,2017,9,2,10,11780.0
14647,2017,9,2,11,12123.0
14648,2017,9,2,12,12229.0
14649,2017,9,2,13,12274.0
14650,2017,9,2,14,12302.0
14651,2017,9,2,15,12260.0
14652,2017,9,2,16,12204.0
14653,2017,9,2,17,12202.0
14654,2017,9,2,18,12242.0
14655,2017,9,2,19,12173.0
14656,2017,9,2,20,12190.0
14657,2017,9,2,21,12427.0
14658,2017,9,2,22,12268.0
14659,2017,9,2,23,11791.0
14660,2017,9,3,0,11143.0
14661,2017,9,3,1,10632.0
14662,2017,9,3,2,10225.0
14663,2017,9,3,3,9951.0
14664,2017,9,3,4,9884.0
14665,2017,9,3,5,9861.0
14666,2017,9,3,6,9976.0
14667,2017,9,3,7,10129.0
14668,2017,9,3,8,10344.0
14669,2017,9,3,9,10762.0
14670,2017,9,3,10,11332.0
14671,2017,9,3,11,11761.0
14672,2017,9,3,12,12064.0
14673,2017,9,3,13,12378.0
14674,2017,9,3,14,12769.0
14675,2017,9,3,15,12991.0
14676,2017,9,3,16,13313.0
14677,2017,9,3,17,13573.0
14678,2017,9,3,18,13727.0
14679,2017,9,3,19,13552.0
14680,2017,9,3,20,13268.0
14681,2017,9,3,21,13270.0
14682,2017,9,3,22,12863.0
14683,2017,9,3,23,11998.0
14684,2017,9,4,0,11443.0
14685,2017,9,4,1,10754.0
14686,2017,9,4,2,10328.0
14687,2017,9,4,3,10050.0
14688,2017,9,4,4,9931.0
14689,2017,9,4,5,9846.0
14690,2017,9,4,6,9940.0
14691,2017,9,4,7,10067.0
14692,2017,9,4,8,10266.0
14693,2017,9,4,9,10904.0
14694,2017,9,4,10,11577.0
14695,2017,9,4,11,12301.0
14696,2017,9,4,12,13106.0
14697,2017,9,4,13,13743.0
14698,2017,9,4,14,14379.0
14699,2017,9,4,15,15021.0
14700,2017,9,4,16,15541.0
14701,2017,9,4,17,15998.0
14702,2017,9,4,18,16115.0
14703,2017,9,4,19,16090.0
14704,2017,9,4,20,15850.0
14705,2017,9,4,21,16017.0
14706,2017,9,4,22,15201.0
14707,2017,9,4,23,14074.0
14708,2017,9,5,0,13064.0
14709,2017,9,5,1,12279.0
14710,2017,9,5,2,11782.0
14711,2017,9,5,3,11509.0
14712,2017,9,5,4,11309.0
14713,2017,9,5,5,11473.0
14714,2017,9,5,6,12176.0
14715,2017,9,5,7,13353.0
14716,2017,9,5,8,14037.0
14717,2017,9,5,9,14308.0
14718,2017,9,5,10,14662.0
14719,2017,9,5,11,15123.0
14720,2017,9,5,12,15398.0
14721,2017,9,5,13,15683.0
14722,2017,9,5,14,15987.0
14723,2017,9,5,15,16022.0
14724,2017,9,5,16,15882.0
14725,2017,9,5,17,15770.0
14726,2017,9,5,18,15519.0
14727,2017,9,5,19,15229.0
14728,2017,9,5,20,15086.0
14729,2017,9,5,21,15067.0
14730,2017,9,5,22,14487.0
14731,2017,9,5,23,13456.0
14732,2017,9,6,0,12564.0
14733,2017,9,6,1,11750.0
14734,2017,9,6,2,11318.0
14735,2017,9,6,3,11053.0
14736,2017,9,6,4,10878.0
14737,2017,9,6,5,11014.0
14738,2017,9,6,6,11507.0
14739,2017,9,6,7,12659.0
14740,2017,9,6,8,13201.0
14741,2017,9,6,9,13448.0
14742,2017,9,6,10,13789.0
14743,2017,9,6,11,14016.0
14744,2017,9,6,12,14114.0
14745,2017,9,6,13,14272.0
14746,2017,9,6,14,14261.0
14747,2017,9,6,15,14189.0
14748,2017,9,6,16,14006.0
14749,2017,9,6,17,14048.0
14750,2017,9,6,18,13934.0
14751,2017,9,6,19,13935.0
14752,2017,9,6,20,13781.0
14753,2017,9,6,21,14128.0
14754,2017,9,6,22,13805.0
14755,2017,9,6,23,12893.0
14756,2017,9,7,0,12065.0
14757,2017,9,7,1,11524.0
14758,2017,9,7,2,11123.0
14759,2017,9,7,3,10955.0
14760,2017,9,7,4,10900.0
14761,2017,9,7,5,11082.0
14762,2017,9,7,6,11748.0
14763,2017,9,7,7,12970.0
14764,2017,9,7,8,13413.0
14765,2017,9,7,9,13673.0
14766,2017,9,7,10,13802.0
14767,2017,9,7,11,14066.0
14768,2017,9,7,12,14099.0
14769,2017,9,7,13,14245.0
14770,2017,9,7,14,14089.0
14771,2017,9,7,15,14074.0
14772,2017,9,7,16,13952.0
14773,2017,9,7,17,13971.0
14774,2017,9,7,18,13765.0
14775,2017,9,7,19,13667.0
14776,2017,9,7,20,13714.0
14777,2017,9,7,21,14255.0
14778,2017,9,7,22,13710.0
14779,2017,9,7,23,12908.0
14780,2017,9,8,0,12072.0
14781,2017,9,8,1,11445.0
14782,2017,9,8,2,11039.0
14783,2017,9,8,3,10877.0
14784,2017,9,8,4,10774.0
14785,2017,9,8,5,10963.0
14786,2017,9,8,6,11678.0
14787,2017,9,8,7,12807.0
14788,2017,9,8,8,13361.0
14789,2017,9,8,9,13703.0
14790,2017,9,8,10,13836.0
14791,2017,9,8,11,14135.0
14792,2017,9,8,12,14133.0
14793,2017,9,8,13,14217.0
14794,2017,9,8,14,14354.0
14795,2017,9,8,15,14253.0
14796,2017,9,8,16,14066.0
14797,2017,9,8,17,13966.0
14798,2017,9,8,18,13837.0
14799,2017,9,8,19,13574.0
14800,2017,9,8,20,13236.0
14801,2017,9,8,21,13593.0
14802,2017,9,8,22,13145.0
14803,2017,9,8,23,12608.0
14804,2017,9,9,0,11826.0
14805,2017,9,9,1,11038.0
14806,2017,9,9,2,10672.0
14807,2017,9,9,3,10491.0
14808,2017,9,9,4,10208.0
14809,2017,9,9,5,10349.0
14810,2017,9,9,6,10588.0
14811,2017,9,9,7,11018.0
14812,2017,9,9,8,11234.0
14813,2017,9,9,9,11769.0
14814,2017,9,9,10,12246.0
14815,2017,9,9,11,12482.0
14816,2017,9,9,12,12598.0
14817,2017,9,9,13,12727.0
14818,2017,9,9,14,12778.0
14819,2017,9,9,15,12715.0
14820,2017,9,9,16,12781.0
14821,2017,9,9,17,12853.0
14822,2017,9,9,18,12963.0
14823,2017,9,9,19,12815.0
14824,2017,9,9,20,12625.0
14825,2017,9,9,21,12759.0
14826,2017,9,9,22,12456.0
14827,2017,9,9,23,11711.0
14828,2017,9,10,0,10968.0
14829,2017,9,10,1,10431.0
14830,2017,9,10,2,10146.0
14831,2017,9,10,3,9942.0
14832,2017,9,10,4,9801.0
14833,2017,9,10,5,9830.0
14834,2017,9,10,6,9951.0
14835,2017,9,10,7,10278.0
14836,2017,9,10,8,10559.0
14837,2017,9,10,9,11144.0
14838,2017,9,10,10,11523.0
14839,2017,9,10,11,11671.0
14840,2017,9,10,12,11824.0
14841,2017,9,10,13,11968.0
14842,2017,9,10,14,12104.0
14843,2017,9,10,15,12179.0
14844,2017,9,10,16,12388.0
14845,2017,9,10,17,12564.0
14846,2017,9,10,18,12632.0
14847,2017,9,10,19,12785.0
14848,2017,9,10,20,12866.0
14849,2017,9,10,21,13240.0
14850,2017,9,10,22,12754.0
14851,2017,9,10,23,11948.0
14852,2017,9,11,0,11254.0
14853,2017,9,11,1,10773.0
14854,2017,9,11,2,10597.0
14855,2017,9,11,3,10486.0
14856,2017,9,11,4,10426.0
14857,2017,9,11,5,10753.0
14858,2017,9,11,6,11469.0
14859,2017,9,11,7,12708.0
14860,2017,9,11,8,13318.0
14861,2017,9,11,9,13470.0
14862,2017,9,11,10,13776.0
14863,2017,9,11,11,14064.0
14864,2017,9,11,12,14165.0
14865,2017,9,11,13,14262.0
14866,2017,9,11,14,14421.0
14867,2017,9,11,15,14458.0
14868,2017,9,11,16,14228.0
14869,2017,9,11,17,14225.0
14870,2017,9,11,18,14110.0
14871,2017,9,11,19,14106.0
14872,2017,9,11,20,14308.0
14873,2017,9,11,21,14550.0
14874,2017,9,11,22,13959.0
14875,2017,9,11,23,13073.0
14876,2017,9,12,0,12090.0
14877,2017,9,12,1,11543.0
14878,2017,9,12,2,11152.0
14879,2017,9,12,3,10897.0
14880,2017,9,12,4,10843.0
14881,2017,9,12,5,11097.0
14882,2017,9,12,6,11748.0
14883,2017,9,12,7,13091.0
14884,2017,9,12,8,13684.0
14885,2017,9,12,9,13798.0
14886,2017,9,12,10,14010.0
14887,2017,9,12,11,14232.0
14888,2017,9,12,12,14439.0
14889,2017,9,12,13,14538.0
14890,2017,9,12,14,14555.0
14891,2017,9,12,15,14713.0
14892,2017,9,12,16,14681.0
14893,2017,9,12,17,14778.0
14894,2017,9,12,18,14701.0
14895,2017,9,12,19,14547.0
14896,2017,9,12,20,14661.0
14897,2017,9,12,21,14964.0
14898,2017,9,12,22,14445.0
14899,2017,9,12,23,13615.0
14900,2017,9,13,0,12695.0
14901,2017,9,13,1,12078.0
14902,2017,9,13,2,11427.0
14903,2017,9,13,3,11154.0
14904,2017,9,13,4,11048.0
14905,2017,9,13,5,11204.0
14906,2017,9,13,6,11912.0
14907,2017,9,13,7,13082.0
14908,2017,9,13,8,13629.0
14909,2017,9,13,9,13866.0
14910,2017,9,13,10,14252.0
14911,2017,9,13,11,14606.0
14912,2017,9,13,12,14872.0
14913,2017,9,13,13,15058.0
14914,2017,9,13,14,15273.0
14915,2017,9,13,15,15220.0
14916,2017,9,13,16,15055.0
14917,2017,9,13,17,14979.0
14918,2017,9,13,18,14919.0
14919,2017,9,13,19,14884.0
14920,2017,9,13,20,14993.0
14921,2017,9,13,21,15047.0
14922,2017,9,13,22,14534.0
14923,2017,9,13,23,13577.0
14924,2017,9,14,0,12646.0
14925,2017,9,14,1,11937.0
14926,2017,9,14,2,11539.0
14927,2017,9,14,3,11267.0
14928,2017,9,14,4,11143.0
14929,2017,9,14,5,11347.0
14930,2017,9,14,6,12053.0
14931,2017,9,14,7,13248.0
14932,2017,9,14,8,13851.0
14933,2017,9,14,9,14116.0
14934,2017,9,14,10,14155.0
14935,2017,9,14,11,14457.0
14936,2017,9,14,12,14685.0
14937,2017,9,14,13,14912.0
14938,2017,9,14,14,15126.0
14939,2017,9,14,15,15156.0
14940,2017,9,14,16,15050.0
14941,2017,9,14,17,15040.0
14942,2017,9,14,18,14947.0
14943,2017,9,14,19,14859.0
14944,2017,9,14,20,14965.0
14945,2017,9,14,21,15150.0
14946,2017,9,14,22,14559.0
14947,2017,9,14,23,13632.0
14948,2017,9,15,0,12749.0
14949,2017,9,15,1,11934.0
14950,2017,9,15,2,11541.0
14951,2017,9,15,3,11317.0
14952,2017,9,15,4,11102.0
14953,2017,9,15,5,11237.0
14954,2017,9,15,6,11858.0
14955,2017,9,15,7,13028.0
14956,2017,9,15,8,13498.0
14957,2017,9,15,9,13774.0
14958,2017,9,15,10,14176.0
14959,2017,9,15,11,14531.0
14960,2017,9,15,12,14918.0
14961,2017,9,15,13,15318.0
14962,2017,9,15,14,15681.0
14963,2017,9,15,15,15836.0
14964,2017,9,15,16,15800.0
14965,2017,9,15,17,15930.0
14966,2017,9,15,18,15764.0
14967,2017,9,15,19,15381.0
14968,2017,9,15,20,14996.0
14969,2017,9,15,21,15045.0
14970,2017,9,15,22,14497.0
14971,2017,9,15,23,13637.0
14972,2017,9,16,0,12764.0
14973,2017,9,16,1,11934.0
14974,2017,9,16,2,11351.0
14975,2017,9,16,3,11060.0
14976,2017,9,16,4,10831.0
14977,2017,9,16,5,10837.0
14978,2017,9,16,6,10905.0
14979,2017,9,16,7,11293.0
14980,2017,9,16,8,11586.0
14981,2017,9,16,9,12130.0
14982,2017,9,16,10,12808.0
14983,2017,9,16,11,13488.0
14984,2017,9,16,12,13908.0
14985,2017,9,16,13,14507.0
14986,2017,9,16,14,14880.0
14987,2017,9,16,15,15264.0
14988,2017,9,16,16,15445.0
14989,2017,9,16,17,15621.0
14990,2017,9,16,18,15606.0
14991,2017,9,16,19,15256.0
14992,2017,9,16,20,14887.0
14993,2017,9,16,21,14927.0
14994,2017,9,16,22,14260.0
14995,2017,9,16,23,13379.0
14996,2017,9,17,0,12382.0
14997,2017,9,17,1,11597.0
14998,2017,9,17,2,11017.0
14999,2017,9,17,3,10615.0
15000,2017,9,17,4,10378.0
15001,2017,9,17,5,10251.0
15002,2017,9,17,6,10344.0
15003,2017,9,17,7,10667.0
15004,2017,9,17,8,10825.0
15005,2017,9,17,9,11344.0
15006,2017,9,17,10,12140.0
15007,2017,9,17,11,12875.0
15008,2017,9,17,12,13590.0
15009,2017,9,17,13,14234.0
15010,2017,9,17,14,15014.0
15011,2017,9,17,15,15474.0
15012,2017,9,17,16,15935.0
15013,2017,9,17,17,16202.0
15014,2017,9,17,18,16381.0
15015,2017,9,17,19,16108.0
15016,2017,9,17,20,15866.0
15017,2017,9,17,21,15850.0
15018,2017,9,17,22,14980.0
15019,2017,9,17,23,13858.0
15020,2017,9,18,0,12848.0
15021,2017,9,18,1,12190.0
15022,2017,9,18,2,11682.0
15023,2017,9,18,3,11391.0
15024,2017,9,18,4,11307.0
15025,2017,9,18,5,11421.0
15026,2017,9,18,6,12143.0
15027,2017,9,18,7,13349.0
15028,2017,9,18,8,14045.0
15029,2017,9,18,9,14366.0
15030,2017,9,18,10,14802.0
15031,2017,9,18,11,15439.0
15032,2017,9,18,12,15909.0
15033,2017,9,18,13,16554.0
15034,2017,9,18,14,17119.0
15035,2017,9,18,15,17572.0
15036,2017,9,18,16,17731.0
15037,2017,9,18,17,17788.0
15038,2017,9,18,18,17711.0
15039,2017,9,18,19,17287.0
15040,2017,9,18,20,16987.0
15041,2017,9,18,21,16956.0
15042,2017,9,18,22,16006.0
15043,2017,9,18,23,14740.0
15044,2017,9,19,0,13486.0
15045,2017,9,19,1,12634.0
15046,2017,9,19,2,12103.0
15047,2017,9,19,3,11727.0
15048,2017,9,19,4,11602.0
15049,2017,9,19,5,11746.0
15050,2017,9,19,6,12432.0
15051,2017,9,19,7,13772.0
15052,2017,9,19,8,14451.0
15053,2017,9,19,9,14473.0
15054,2017,9,19,10,14910.0
15055,2017,9,19,11,15335.0
15056,2017,9,19,12,15850.0
15057,2017,9,19,13,16310.0
15058,2017,9,19,14,16704.0
15059,2017,9,19,15,16860.0
15060,2017,9,19,16,16990.0
15061,2017,9,19,17,17098.0
15062,2017,9,19,18,17133.0
15063,2017,9,19,19,16821.0
15064,2017,9,19,20,16671.0
15065,2017,9,19,21,16677.0
15066,2017,9,19,22,15738.0
15067,2017,9,19,23,14646.0
15068,2017,9,20,0,13564.0
15069,2017,9,20,1,12686.0
15070,2017,9,20,2,12111.0
15071,2017,9,20,3,11785.0
15072,2017,9,20,4,11658.0
15073,2017,9,20,5,11717.0
15074,2017,9,20,6,12399.0
15075,2017,9,20,7,13703.0
15076,2017,9,20,8,14388.0
15077,2017,9,20,9,14526.0
15078,2017,9,20,10,14976.0
15079,2017,9,20,11,15731.0
15080,2017,9,20,12,16434.0
15081,2017,9,20,13,17191.0
15082,2017,9,20,14,17961.0
15083,2017,9,20,15,18612.0
15084,2017,9,20,16,18668.0
15085,2017,9,20,17,18787.0
15086,2017,9,20,18,18698.0
15087,2017,9,20,19,18285.0
15088,2017,9,20,20,17896.0
15089,2017,9,20,21,17740.0
15090,2017,9,20,22,16665.0
15091,2017,9,20,23,15396.0
15092,2017,9,21,0,14212.0
15093,2017,9,21,1,13217.0
15094,2017,9,21,2,12537.0
15095,2017,9,21,3,12047.0
15096,2017,9,21,4,11816.0
15097,2017,9,21,5,11908.0
15098,2017,9,21,6,12522.0
15099,2017,9,21,7,13773.0
15100,2017,9,21,8,14333.0
15101,2017,9,21,9,14738.0
15102,2017,9,21,10,15363.0
15103,2017,9,21,11,16350.0
15104,2017,9,21,12,17368.0
15105,2017,9,21,13,18293.0
15106,2017,9,21,14,19170.0
15107,2017,9,21,15,19791.0
15108,2017,9,21,16,20129.0
15109,2017,9,21,17,20190.0
15110,2017,9,21,18,20022.0
15111,2017,9,21,19,19464.0
15112,2017,9,21,20,18922.0
15113,2017,9,21,21,18704.0
15114,2017,9,21,22,17550.0
15115,2017,9,21,23,16069.0
15116,2017,9,22,0,14636.0
15117,2017,9,22,1,13677.0
15118,2017,9,22,2,12889.0
15119,2017,9,22,3,12314.0
15120,2017,9,22,4,12042.0
15121,2017,9,22,5,12117.0
15122,2017,9,22,6,12677.0
15123,2017,9,22,7,13969.0
15124,2017,9,22,8,14494.0
15125,2017,9,22,9,14822.0
15126,2017,9,22,10,15477.0
15127,2017,9,22,11,16540.0
15128,2017,9,22,12,17559.0
15129,2017,9,22,13,18514.0
15130,2017,9,22,14,19382.0
15131,2017,9,22,15,19791.0
15132,2017,9,22,16,19979.0
15133,2017,9,22,17,19995.0
15134,2017,9,22,18,19675.0
15135,2017,9,22,19,18930.0
15136,2017,9,22,20,18174.0
15137,2017,9,22,21,17657.0
15138,2017,9,22,22,16613.0
15139,2017,9,22,23,15347.0
15140,2017,9,23,0,14002.0
15141,2017,9,23,1,12981.0
15142,2017,9,23,2,12221.0
15143,2017,9,23,3,11749.0
15144,2017,9,23,4,11524.0
15145,2017,9,23,5,11335.0
15146,2017,9,23,6,11386.0
15147,2017,9,23,7,11731.0
15148,2017,9,23,8,12030.0
15149,2017,9,23,9,12780.0
15150,2017,9,23,10,13712.0
15151,2017,9,23,11,14755.0
15152,2017,9,23,12,15816.0
15153,2017,9,23,13,16745.0
15154,2017,9,23,14,17537.0
15155,2017,9,23,15,18207.0
15156,2017,9,23,16,18713.0
15157,2017,9,23,17,18889.0
15158,2017,9,23,18,18761.0
15159,2017,9,23,19,18196.0
15160,2017,9,23,20,17251.0
15161,2017,9,23,21,16699.0
15162,2017,9,23,22,15610.0
15163,2017,9,23,23,14487.0
15164,2017,9,24,0,13242.0
15165,2017,9,24,1,12272.0
15166,2017,9,24,2,11610.0
15167,2017,9,24,3,11083.0
15168,2017,9,24,4,10866.0
15169,2017,9,24,5,10611.0
15170,2017,9,24,6,10688.0
15171,2017,9,24,7,10931.0
15172,2017,9,24,8,11141.0
15173,2017,9,24,9,11717.0
15174,2017,9,24,10,12765.0
15175,2017,9,24,11,13681.0
15176,2017,9,24,12,14775.0
15177,2017,9,24,13,15876.0
15178,2017,9,24,14,16605.0
15179,2017,9,24,15,17444.0
15180,2017,9,24,16,18036.0
15181,2017,9,24,17,18434.0
15182,2017,9,24,18,18548.0
15183,2017,9,24,19,18091.0
15184,2017,9,24,20,17563.0
15185,2017,9,24,21,17225.0
15186,2017,9,24,22,16074.0
15187,2017,9,24,23,14695.0
15188,2017,9,25,0,13664.0
15189,2017,9,25,1,12779.0
15190,2017,9,25,2,12262.0
15191,2017,9,25,3,11870.0
15192,2017,9,25,4,11639.0
15193,2017,9,25,5,11845.0
15194,2017,9,25,6,12408.0
15195,2017,9,25,7,13742.0
15196,2017,9,25,8,14343.0
15197,2017,9,25,9,14622.0
15198,2017,9,25,10,15302.0
15199,2017,9,25,11,16255.0
15200,2017,9,25,12,17175.0
15201,2017,9,25,13,18304.0
15202,2017,9,25,14,19102.0
15203,2017,9,25,15,19687.0
15204,2017,9,25,16,19890.0
15205,2017,9,25,17,20046.0
15206,2017,9,25,18,19867.0
15207,2017,9,25,19,19333.0
15208,2017,9,25,20,18860.0
15209,2017,9,25,21,18431.0
15210,2017,9,25,22,17166.0
15211,2017,9,25,23,15681.0
15212,2017,9,26,0,14190.0
15213,2017,9,26,1,13232.0
15214,2017,9,26,2,12547.0
15215,2017,9,26,3,12079.0
15216,2017,9,26,4,11819.0
15217,2017,9,26,5,11834.0
15218,2017,9,26,6,12407.0
15219,2017,9,26,7,13739.0
15220,2017,9,26,8,14276.0
15221,2017,9,26,9,14663.0
15222,2017,9,26,10,15357.0
15223,2017,9,26,11,16247.0
15224,2017,9,26,12,17256.0
15225,2017,9,26,13,18307.0
15226,2017,9,26,14,19303.0
15227,2017,9,26,15,20077.0
15228,2017,9,26,16,20432.0
15229,2017,9,26,17,20554.0
15230,2017,9,26,18,20393.0
15231,2017,9,26,19,19796.0
15232,2017,9,26,20,19211.0
15233,2017,9,26,21,18698.0
15234,2017,9,26,22,17410.0
15235,2017,9,26,23,15904.0
15236,2017,9,27,0,14583.0
15237,2017,9,27,1,13586.0
15238,2017,9,27,2,12815.0
15239,2017,9,27,3,12472.0
15240,2017,9,27,4,12076.0
15241,2017,9,27,5,12216.0
15242,2017,9,27,6,12868.0
15243,2017,9,27,7,13963.0
15244,2017,9,27,8,14490.0
15245,2017,9,27,9,14797.0
15246,2017,9,27,10,15341.0
15247,2017,9,27,11,16159.0
15248,2017,9,27,12,17080.0
15249,2017,9,27,13,17975.0
15250,2017,9,27,14,18706.0
15251,2017,9,27,15,19112.0
15252,2017,9,27,16,19263.0
15253,2017,9,27,17,19380.0
15254,2017,9,27,18,19037.0
15255,2017,9,27,19,18390.0
15256,2017,9,27,20,17968.0
15257,2017,9,27,21,17750.0
15258,2017,9,27,22,16480.0
15259,2017,9,27,23,15132.0
15260,2017,9,28,0,13794.0
15261,2017,9,28,1,12873.0
15262,2017,9,28,2,12195.0
15263,2017,9,28,3,11828.0
15264,2017,9,28,4,11555.0
15265,2017,9,28,5,11697.0
15266,2017,9,28,6,12214.0
15267,2017,9,28,7,13448.0
15268,2017,9,28,8,13916.0
15269,2017,9,28,9,14004.0
15270,2017,9,28,10,14446.0
15271,2017,9,28,11,14842.0
